,adId,url,address,province,latitude,longitude,rent,utilities,description,Furnished,Bathrooms,Bedrooms,For Rent By,Pet Friendly,Water,Heat,Hydro,Agreement Type,Parking Included,Accessible Washrooms in Suite,Audio Prompts,Braille Labels,Elevator in Building,Storage Space,Internet,Cable / TV,Visual Aids,Barrier-free Entrances and Ramps,Bicycle Parking,24 Hour Security,Concierge,Pool,Gym,Smoking Permitted,Balcony,Yard,Air Conditioning,Fridge / Freezer,Dishwasher,Laundry (In Building),Laundry (In Unit),Wheelchair accessible,building_access,laundry,Unit Type,Move-In Date,Size (sqft),Virtual Options,Term Agreement
2058,1505827069.0,https://www.kijiji.ca/v-apartments-condos/ottawa/1-bedroom-apartment-in-carlington-nice-location/1505827069,"1040 Hollington Street, Ottawa, ON, K1Z 8C5",ontario,45.3789623,-75.7275963,1199.0,,"This building offers spacious apartments, which includehardwood and ceramic flooring, along withnew vanities and fixtures. These suites have been sought after by young professionals, couples, small families, students and retirees who are all looking forthe convenience of city life with the comforts of home. Its location near the experemental farm and Merivale road give residents of Arbor Village chances to explore parks, get active, and to be social near their own home.<br /><br /><p>Students are attracted to the village's close proximity to the acclaimed Carleton University and Algonquin College.</p><p><strong>What's Nearby:</strong></p><ul><li>Ottawa Civic Hospital</li><li>Westgate Shopping Centre</li><li>Hampton Park Plaza</li><li>Carleton University</li><li>Algonquin College</li><li>Sunlife Financial Building</li><li>OC Transpo</li><li>Alexander Community Centre</li><li>Highway 417</li></ul><strong>Property Amenities</strong><ul><li>24 Hour Emergency Service</li><li>Crime Free Certified Building</li><li>Laundry Facilities</li><li>Secure Entrance</li></ul><strong>Suite Amenities</strong><ul><li>Ceramic Floors</li><li>Freshly Painted</li><li>Fridge & Stove</li><li>Pet Friendly</li></ul><strong>What's Included</strong><br /><ul><li>Heat</li><li>Water</li></ul>Hydro extra<br /><br /><strong>For more information or to schedule a viewing please call or email!</strong><br /><br />*E. & O.E. Pricing subject to change and finishings may vary, contact Customer Care Coordinator for more info",No,1,1,Professional,Yes,Yes,Yes,No,1 Year,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,,,Apartment,,,,
2059,1505826708.0,https://www.kijiji.ca/v-apartments-condos/ottawa/1-bedroom-february-1st-close-to-cu-and-uottawa/1505826708,"1545 Alta Vista Dr., Ottawa, ON, K1L 6P1",ontario,45.40960279999999,-75.6567618,1299.0,,"<p></p><p><b>February 1st Move In</b></p><ul><ul><li><p><b>1</b>Bedroom apartments <b>starting at $1299.00/month. Utilities Included.</b></p></li></ul></ul><p></p><p><b><b><b><b><b><b>Your<b> new home offers:</b></b></b></b></b></b></b></p><ul><ul><li><p>Utilities: Heat, Hydro and Hot water</p></li><li><p>Freshly painted bright, spacious rooms</p></li><li><p>Beautiful views of Ottawa, The Parliament Buildings & Summer time Fireworks!</p></li><li><p>Balconies for each unit</p></li><li>End unit with lots of natural light</li><li></li></ul></ul><p><b><b>The Building offers:</b></b></p><ul><li>On site Smart Card Operated Laundry Facilities</li><li><p>Storage lockers</p></li><li><p>Professional on site Building Management</p></li><li><p>Secure Building Access and overnight Security</p></li><li><p>Outdoor Swimming Pool</p></li></ul><p><b><b><b><b>The Neighbourhood Offers:</b></b></b></b></p><ul><li><p>Amenities Next door: Shoppers Drug Mart, Tim Hortons, Subway, Convenience Store and Nail Salon</p></li><li><p>Walking distance to Hurdman Station. Routes #8 & #86 right at our doorstep</p></li><li><p>Close to highway access</p></li><li><p>Close to schools</p></li><li><p>Walking distance to WalMart and Trainyards shopping center</p><p></p><p>Please call 613-733-9119 for Inquiries and to book a viewing. **PLEASE NOTE showings will beginFebruary 27th, please book your appointments in advance!</p><p>Viewings are from 9:30am-4pm Monday through Friday and 10:30am-3:30pm Saturdays. The office is closed on Sundays!<br /><br /> **Please note that Tenants Liability Insurance also required upon move in, tenants must obtain their own insurance.<br /><br /> For additional floor plans and photos, please visit our wesite @ www.paramountapts.com</p><p><b>OTTAWA'S PREMIER LOCATIONS!</b></p><p><b>613-232-RENT</b></p><p><b>Alta Vista Towers<br /> 1545 Alta Vista Drive<br /> E-Mail: altavistarental@paramountapts.com<br /> www.paramountapts.com</b></p></li></ul>",No,1,1,Professional,Yes,No,Yes,Yes,1 Year,0,,No,No,No,No,No,No,,,No,Yes,No,No,No,Yes,Yes,No,,Yes,No,Yes,No,No,,,Apartment,,,,
2060,1505824593.0,https://www.kijiji.ca/v-apartments-condos/ottawa/renovated-2-bedroom-available-in-east-end/1505824593,"860 Blackthorne Avenue, Ottawa, ON, K1K 3Y7",ontario,45.4466502,-75.63213259999999,1629.0,,"<p>Please contact us for virtual or recorded tour options.<br /><br />Ideally located near Highway 417 and Aviation Parkway, 860 Blackthorne offers not only easy access around town but to the big city delights of Ottawa as well. Just off Montreal Road, residents will enjoy the nearby shops and restuarunts all within their front doorstep.</p><p>Suite Amenities</p><p><b>Balcony</b></p><ul><li>Laminate</li><li>Pet Friendly</li><li>Renovated</li><li>Renovated Kitchens</li><li>Rooftop Patio</li><li>Secure Entrance</li></ul><p><b>Building Amenities</b></p><ul><li>24 Hour Emergency Service</li><li>Crime Free Certified Building</li><li>Elevator</li><li>Fitness Centre</li><li>Laundry Facilities</li><li>On-Site Staff</li><li>Visitor parking</li></ul><br /><strong>What's Included</strong><br /><ul><li>Heat</li><li>Water</li></ul>Hydro and parking extra<br /><br /><strong>For more information or to schedule a viewing please call or email!</strong><br /><br />*E. & O.E. Pricing subject to change and finishings may vary, contact Customer Care Coordinator for more info.",No,1,2,Professional,Yes,Yes,Yes,No,1 Year,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,,,Apartment,,,,
2061,1505824563.0,https://www.kijiji.ca/v-apartments-condos/ottawa/1-bedroom-apartment-in-great-location-available-now/1505824563,"860 Blackthorne Avenue, Ottawa, ON, K1K 3Y7",ontario,45.4466502,-75.63213259999999,1499.0,,"<p>Please contact us for virtual and recorded tour options.<br /><br />860 Blackthorne offers renovated 1 and 2 bedroom apartments, with price ranges that make it the perfect place for students or young professionals alike. The nearby grocery stores and resturaunts provide residents with ample oppurtunities to relax with friends, and the nearby parks and pathways mean you'll be able to experience Ottawa's best greenery.<br /><br />Ideally located near Highway 417 and Aviation Parkway, 860 Blackthorne offers not only easy access around town but to the big city delights of Ottawa as well.</p><p>Suite Amenities</p><p><b>Balcony</b></p><ul><li>Laminate</li><li>Pet Friendly</li><li>Renovated</li><li>Renovated Kitchens</li><li>Rooftop Patio</li><li>Secure Entrance</li></ul><p><b>Building Amenities</b></p><ul><li>24 Hour Emergency Service</li><li>Crime Free Certified Building</li><li>Elevator</li><li>Fitness Centre</li><li>Laundry Facilities</li><li>On-Site Staff</li><li>Visitor parking</li></ul><br /><strong>What's Included</strong><br /><ul><li>Heat</li><li>Water</li></ul>Hydro and parking extra<br /><br /><strong>For more information or to schedule a viewing please call or email!</strong><br /><br />*E. & O.E. Pricing subject to change and finishings may vary, contact Customer Care Coordinator for more info.",No,1,1,Professional,Yes,Yes,Yes,No,1 Year,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,,,Apartment,,,,
2062,1505801446.0,https://www.kijiji.ca/v-apartments-condos/ottawa/stonebridge-2-bedroom-terrace-home/1505801446,"2605 Longfields Drive, Ottawa, ON, K2J 2L7",ontario,45.2569429,-75.72898719999999,1695.0,,"<p>Beautiful Terrace home in upscale Stonebridge golf course community, family friendly, with a 5-minute walk to parks, nature trails along the river and through forest. Schools, shopping and transit are conveniently at hand.This is a great home. Don't miss this gem of a property.</p><p><strong>Available: September 1, 2020 @ $1695/Month Plus Utilities</strong></p><p>Main Level:<br />Living Room (Ceramic), Dining Room (Ceramic), Kitchen (Ceramic), Dinette (Ceramic), 2-piece Powder Room (Ceramic) .</p><p>Lower Level:<br />Principal Bedroom (Carpet), 3-piece Principal En-suite Bathroom (Vinyl), Bedroom 2 (Carpet), 4-piece Main Bathroom (Vinyl),Laundry .</p><p>Tenants Costs (Utilities and other fees):<br />Gas (Heat), Hydro (Electricity), City Services (water & related charges), Hot Water Heater Rental, Internet, Telephone, Television (cable), Tenants Insurance (Required).</p><p>Appliances:<br />Fridge, Stove/Oven, Over the Range Microwave, Dishwasher, Washer, and Dryer.</p><p>Highlights:<br />One Outdoor Parking Spot, Central Air Conditioning, Balcony.</p><p>NO PETS; NO SMOKERS PLEASE<br /><br /></p><p>To arrange a viewing appointment, please call Attaché - TMS at 613-727-1400, any weekday between 8:30 a.m. and 4:30 p.m. Appointments may be booked during the day, early evening or on Saturdays, but all must be booked during office hours.</p><p>To see other great options in your desired area, please click View Web Site on the right hand side in Poster Contact Information, or search Attaché - TMS in the Kijiji search bar above.</p>",No,2.5,2,Professional,No,No,No,No,1 Year,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,,,Townhouse,,,,
2063,1479801071.0,https://www.kijiji.ca/v-apartments-condos/ottawa/basement-suite-for-rent/1479801071,"31 Dossetter Way, Ottawa, ON K1G 4S3, Canada",ontario,45.3701868,-75.61236060000002,600.0,,"Basement Suite for rent

student-female ONLY

Furnished bedroom, office and bathroom

$600/month (includes utilities:cable, internet, hydro, gas, water)

OC transpo bus route",Yes,1,1 + Den,Owner,No,Yes,Yes,Yes,1 Year,0,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Basement,,,,
2064,1517134349.0,https://www.kijiji.ca/v-apartments-condos/ottawa/looking-for-2-bedroom-apt/1517134349,"1234 smiths falls, k7a1a2, smiths falls, ON, Canada",ontario,44.8998812,-76.0202205,,,"LOOKING FOR 2 bedroom apt WANTED for OCT 1ST 2020 must be CLEAN and somewhat updated , in the Smiths Falls , and surrounding areas we require 1 parking spot , moving after 12 yrs at the same place we have a excellent reference moving because our landlord sold the building",No,1,2,Professional,No,Yes,Yes,No,1 Year,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,,Apartment,,,,
2065,1517129119.0,https://www.kijiji.ca/v-apartments-condos/ottawa/3-4-bedrooms-executive-townhome-brand-new-ottawa-south/1517129119,"716 Dearborn Pvt, K1T0C1, Ottawa, ON, Canada",ontario,45.3410618,-75.62854999999999,2500.0,,"3-4 BEDROOMS- EXECUTIVE TOWNHOME -BRAND NEW built by Valecraft Homes, close to school, park, OC transpo bus stop, located in Deerfield Village Community at the corner of Bank and Lester Road.

-This gorgeous 2209 sq. ft., 3 bedrooms, 3.5 bath townhouse is packed with elegant upgrades including hardwood floors, stainless steel appliances (Fridge, stove, microwave, dishwasher), granite counters in the kitchen, AC, and energy efficient front loading washer and dryer conveniently located on top floor.

- Backs onto a green area, no rear neighbors, with walkout finished basement.

- First floor is open concept with a good size kitchen/eating area, powder room, dining room and living room and balcony facing the green area.

-Three bedrooms on the second level. A master bedroom with ensuite bath, a walk-in closet and two additional bedrooms with walk-in-closet and a full bath.

-The lower level is fully finished walk-out basement with a large family room/ can be used as a 4th bedroom, full 3 piece bath room and lots of storage.

-Automatic garage opener with parking for 2 vehicles and ample visitor parking in the area.

-Tenant is responsible for utilities and hot water tank rental. NO PETS NO SMOKERS PLEASE.

-Available from Sep 15th or Oct 1st

ADDRESS- 716 Dearborn Pvt, OTTAWA, ON, K1T 0W3",No,3.5,4,Owner,No,No,No,No,1 Year,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,Townhouse,,,,
2066,1517108431.0,https://www.kijiji.ca/v-apartments-condos/ottawa/rent-in-south-on-woodroffe-right-onto-longfields-2200-00/1517108431,"Tribeca Private, Ottawa, ON K2J 4G3, Canada",ontario,45.2896013,-75.7275715,2100.0,,"Rent is $ 2100.00 plus utilities. This is really wonderful and convenient for the a Muslim person or family. Just right beside the SNMC Mosque in Barrhaven, 3 minutes walking distance. Bright, Spacious & Pristine is this 2 Bed 2 Bath apartment style living w/ many updates. This home will not disappoint. Nothing to do but unpack and

enjoy. Beautiful upgraded porcelain floors greet you as you enter and flow in to the kitchen & dining area. Open concept living w/ beautiful hardwood

flooring which continue down the hallway & into the bedrooms. The kitchen w/ upgraded cabinetry to ceiling height, quartz counter top, ice glass tile

back splash, undermount sink, faucet & stainless steel appliances. Both baths have upgraded cabinets & quartz counter tops & undermount sinks.

The Master Bedroom has a walk-in closet plus a large double door closet - lots of storage. And the master ensuite shower is an upgrade. Also to note

is the upgraded baseboards and casing throughout and no ""pop corn ceilings"", upgraded to flat ceiling throughout. So, there you have it! A beautiful

home! Come and enjoy.",No,2,2,Owner,Limited,No,No,No,1 Year,1,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Outdoors only,Yes,No,Yes,Yes,Yes,No,Yes,No,,,Condo,,,,
2067,1517104795.0,https://www.kijiji.ca/v-apartments-condos/ottawa/beautiful-condo-close-to-britannia-beach/1517104795,"2625 Regina St, Ottawa, ON K2B, Canada",ontario,45.3663657,-75.7916808,1450.0,,"A well maintained building with elegant lobby. Move in ready! Light hardwood throughout. Newer windows. Living room and bedroom have walls of closets. This main level unit is located at the back of the building. It has a view over a terrace deck. There is a door directly from the unit to a lovely patio with direct access to a landscaped area. The building is located in a park-like setting and has quick access to shopping and transportation. Walk to Britannia Conservation Area (Mud Lake), Britannia Park and Beach, cycle along the Ottawa River pathway, etc. Steps to shopping and transit. Amenities include indoor salt water pool, sauna, fitness centre, library, billiards room, workshop, party room, guest suites, outdoor tennis courts, walking path and BBQ area. Heated underground parking included, as well as car wash bays and indoor bicycle storage.

Fully renovated condo offers a kitchen featuring modern features and finishes. Energy efficient appliances like Stove and Fridge are included in the Kitchen. New bathroom includes upgraded fixtures and new mirror. Throughout the unit you will find newly finished flooring, new tiles in the kitchen and bathrooms. Interior walls and doors have been upgraded with fresh paint to complete the look and feel of your bright and modern space.

Situated in a charming neighborhood with beautifully landscaped grounds, the Regina building is a place you’ll want to call home. The condo is beautiful and recently renovated and has a patio. This safe, secure, building has controlled access system with resident calling system. The building is 10 minutes walk from Britannia Beach and close to various shopping and grocery stores.

Kitchen

LevelMain

7'10"" x 7'6""

Living/Dining

LevelMain

20'3"" x 13'9""

Bedroom

LevelMain

13'9"" x 11'6""

Full Bath

LevelMain

7'5"" x 5'",No,1,1,Owner,Limited,Yes,Yes,No,1 Year,1,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,Outdoors only,No,No,Yes,Yes,No,Yes,No,Yes,,,Condo,,,,
2068,1517096025.0,https://www.kijiji.ca/v-apartments-condos/ottawa/spacious-3-bedroom-detached-house-toronto-finch-don-mills/1517096025,"Mosedale Crescent, North York, ON M2J 3A4, Canada",ontario,43.788127,-79.34518899999999,2500.0,,"Fabulous Location At Don Mills / Finch North York, Toronto. 3 bedrooms, 1 big living room,1 big kitchen and 1 full bath. Walking Distance To Fairview Mall. Spacious Kitchen and living room. Fridge, Stove, Dishwasher, Microwave, Laundry. No Carpet Anywhere. 2 parking spots (1 indoor). Walking to Seneca College, Seneca Hill Public School, besides parks, banks, supermarkets – No Frills, Tonetai.

Serious applicants only. Will check ID, employment history, credit history and renting history.

647 539 8311 Lilian",Yes,1,3,Owner,No,No,No,No,1 Year,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Outdoors only,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,House,,,,
2069,1517079492.0,https://www.kijiji.ca/v-apartments-condos/ottawa/brand-new-upgraded-3-bed-3bath-home-near-carlingwood-mall/1517079492,"852 Woodroffe Ave, Ottawa, ON K2A 3G3, Canada",ontario,45.3673029,-75.772016,3400.0,,"Luxurious BRAND NEW large 3 bedroom, 2.5 bath home near the Carlingwood Mall. This home has extensive upgrade list including wide plank oak floors, 9ft ceilings, quartz counters, 5 KitchenAide appliances, central a/c, remote gas fireplace, all custom window blinds, with a private full 150' deep yard with deck, and oversized garage and laneway parking for 3 vehicles! The home was built as a model suite with every feature added. 3 large bedrooms each with their own walk-in closet. Large master retreat with 5-pc ensuite and balcony. Near shopping and transit.",No,2.5,3,Owner,Yes,No,No,No,1 Year,3+,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Outdoors only,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,House,,,,
2070,1517070506.0,https://www.kijiji.ca/v-apartments-condos/ottawa/for-rent:-one-bed-large-den-with-parking-in-centretown-ottawa/1517070506,"324 Laurier Ave W, Ottawa, ON K1P 0A4, Canada",ontario,45.4181921,-75.6993538,2100.0,,"Beautiful 1 bedroom PLUS large den in one of Ottawa's most sought after condominiums, The Mondrian. This high-ceiling, sun-filled, fully furnished unit with floor to ceiling windows includes everything you could imagine, from stylish furniture right down to the hangers. Every detail has been thought of so you can move right in & enjoy all that is within walking distance: shopping, Parliament Hill, groceries, restaurants, government buildings, University of Ottawa & transit. Enjoy the views from your large 16th floor balcony or while bbq-ing on the terrace enjoying the luxurious pool & private cabanas. Host your gatherings in style in the large party room with kitchenette, TV & pool table. No need for expensive gym memberships when you have your own gym on site. Condo includes security & concierge service. It is rare to find a sophisticated, modern, fully furnished rental that INCLUDES high-speed Fibre Stream internet, 1 underground parking space & in-suite laundry for only $2100/mnth. Available immediately.

Please note: Applicant must provide recent credit report, Government issued ID, and proof of employment . No pets, No smoking.

Contact Deanna Renzi at Sutton Group Ottawa Realty today for your showing: drenzi@sutton.com",Yes,1,1 + Den,Professional,No,Yes,Yes,No,1 Year,1,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,,,Condo,,,,
2071,1517061786.0,https://www.kijiji.ca/v-apartments-condos/ottawa/475-485-king-edward:-apartment-for-rent-in-sandy-hill/1517061786,"475 King Edward Avenue, Ottawa, ON, K1N 7N1",ontario,45.4273889,-75.6844992,1389.0,,"<strong>Open House Hours: </strong><p>Wed: 5:00 pm - 6:00 pm            <br />Sat: 11:00 am - 12:00 pm</p><p>By appointment in addition to regular hours</p><p><strong>Offering completely <a href=""https://www.interrentreit.com/safe-rental-experience/"">contactless rentals</a>! Search, rent and move in without having to meet us in person.</strong></p><p>At 475 & 485 King Edward you can not only manage your life in upscale heritage style, but you are also right around the corner from the most dynamic section of downtown and the University of Ottawa. At 475 & 485 King Edward we offer heritage style 1 bedroom, 2 bedroom and 3 bedroom apartments. The convenience of our downtown location makes 475 & 485 King Edward an address that you will love calling home.</p><p>Located in Sandy Hill of downtown Ottawa, just a few blocks from the Rideau Canal, young professionals and adults are drawn to the area because of its easy access to the most exciting attractions in town. Students love the building because of its location just down the street from the University of Ottawa and minutes from the ByWard Market, home to a variety of restaurants, cafes, boutiques, and pubs.</p><p>Come visit us at 475 & 485 King Edward and see how exciting downtown life can be!</p><p>What's Nearby:</p><div><div><ul>	<li>University of Ottawa</li>	<li>Rideau Centre</li>	<li>Monfort Hospital</li>	<li>Loblaws Superstore</li>	<li>ByWard Market</li>	<li>Strathcona Park</li>	<li>OC Transpo</li></ul></div></div><br /><br /><strong>Utilities Included:</strong><br /><ul><li>Heat</li><li>Water</li></ul><br /><strong>Property Amenities</strong><br /><ul><li>Storage Available </li><li>Bicycle Storage</li><li>Crime Free Certified Building</li><li>24 Hour Emergency Service</li><li>Fitness Centre</li><li>Secure Entrance</li></ul><br /><strong>Suite Amenities</strong><br /><ul><li>Stainless Steel Appliances Available</li><li>Renovated</li><li>Hardwood Available</li><li>Pet Friendly</li><li>Balcony</li><li>Fridge and Stove</li><li>Freshly Painted</li><li>Ceramic Floors</li></ul><br /><strong>Promotion Details</strong><br /><p><strong>One Month FREE! </strong></p><p>Special offer - one month FREE!</p><p>At select properties only</p><p>Contact us for more information</p><p>*E&OE. Pricing subject to change and finishing may vary, contact Customer Care Coordinator for more info.</p>",No,1,1,Professional,Yes,Yes,Yes,No,1 Year,0,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,,,Apartment,,,,
2072,1517051386.0,https://www.kijiji.ca/v-apartments-condos/ottawa/for-rent:-one-bedroom-condo-apartment-in-orleans-quarry-glen/1517051386,"Montblanc Private, Orléans, ON K1C 7S2, Canada",ontario,45.4800438,-75.52702289999999,1495.0,,"Take a look at this beautiful one bedroom condo situated in the heart of Orleans, in the very desirable Quarry Glen area! Minutes away from the OC Transpo park and ride and future LRT. Many amenities near by including: Place D'Orleans mall and Convent Glen shopping center (Metro, LCBO, Shoppers Drug Mart, Beer Store, etc.). Very clean and freshly painted, this condo has it all including: fridge, stove, microwave, dishwasher, in-unit washer and dryer, air conditioning, gorgeous balcony, one (1) dedicated parking space and lots of visitor parking. Building also features an elevator. Hot water tank rental included however, heat, hydro and water are all extra. Absolutely NO smoking of any kind and NO pets. Due to the Covid-19 Pandemic masks and hand sanitizer are mandatory and only 2 people maximum are allowed per showing. Unit is available at the end of this month (August 2020). Rent is $1495 per month and a minimum one-year lease is mandatory. All questions and inquiries can be sent to Kyle by email (kyle.goebel86@gmail.com), or by phone at 613-868-2631.",No,1,1,Owner,No,No,No,No,1 Year,1,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,,,Condo,,,,
2073,1517044872.0,https://www.kijiji.ca/v-apartments-condos/ottawa/newly-finished-all-inclusive-fully-furnished-basement-apartment/1517044872,", Nepean K2J 0H8 ON, Canada",ontario,45.2722104,-75.7279624,1000.0,,"Move-in-ready. Short term rentals also considered. Brand New in Barrhaven!!! 1 bedroom big apartment unit in the basement with a huge living and dining area (which can be also be used as a 2nd bedroom) with its own huge separate modern kitchen and separate private bathroom. Private side entrance in a 5-6 years old house in a beautiful neighbourhood in Barrhaven. - New washer dryer in the unit. - All bills included - Internet included. Can be shared between 2 students or is perfect for a professional.

House is located in the Barrhaven neighbourhood 10 seconds walk to the bus stop. 1 minute drive to the Marketplace and Barhaven centre (shopping plaza- WalMart, Loblaw, Theater, Staples, Banks etc) 30 minutes straight bus to Algonquin college. Close to Carleton University.

Amenities included: - Fully furnished room - washing machine/dryer, well-equipped kitchen with dishwasher, stainless steel appliances - High-speed internet included - Cable ready/Rogers TV included - Fenced backyard. Parking on road available.

Non smoker please!! No Pets please!! Due to the Covid-19 situation, we would prefer work from home professionals only. Two people live in the house and they work from home online. Thanks",Yes,1,1 + Den,Owner,No,Yes,Yes,Yes,Month-to-month,0,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,,,Basement,,,,
2074,1517051058.0,https://www.kijiji.ca/v-apartments-condos/ottawa/luxury-furnished-two-bedroom-two-bathrooms-overlooking-river/1517051058,"Sandcastle Dr, Nepean, ON K2H 9E7, Canada",ontario,45.3343848,-75.7996388,,,"Luxury furnished two bedroom, two bathrooms, overlooking Britannia yacht club and Gatineau hills. Living room and separate atrium overlooking water.

Stainless steel appliances, shiplap in kitchen. Lovely guest suite for rent, outdoor pool, gym, library and party room. Well maintained building. Extra parking $25.00 per month",Yes,1.5,2 + Den,Owner,No,Yes,No,No,1 Year,1,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,,,Condo,,,,
2075,1517049557.0,https://www.kijiji.ca/v-apartments-condos/ottawa/location-3-bed-in-glebe-fully-furnished-rent-all-inclusive/1517049557,"485 Metcalfe St, Ottawa, ON K1S, Canada",ontario,45.40987459999999,-75.6859415,2750.0,,"3-Bedroom FULLY FURNISHED modern, open-concept apartment in the Glebe!

- Rent is all-inclusive including ALL UTILITIES and High-speed Internet.

- Walk to University of Ottawa, Downtown, the Canal, Elgin St., etc.

- Down the street from groceries (Loblaws), LCBO/Beer Store, TD Bank, restaurants on Bank St. and Elgin St.!

- Bus stop in front, also close to Carleton University.

AVAILABLE SEPTEMBER 1.

-",Yes,1,3,Owner,Yes,Yes,Yes,Yes,1 Year,3+,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Outdoors only,No,Yes,Yes,Yes,No,Yes,Yes,No,,,Apartment,,,,
2076,1517004229.0,https://www.kijiji.ca/v-apartments-condos/ottawa/fully-furnished-1-bedroom-condo-sept-1-off-the-canal/1517004229,"73 Harvey St, Ottawa, ON K1S 0A8, Canada",ontario,45.4141334,-75.6798905,1750.0,,"Newly renovated & fully furnished 1 bedroom condo close to the canal & uottawa! Lots of natural bright light, New hardwood floors, in suite laundry, private Balcony, central air & heat. Utilities are extra but not much. Sept 1 or earlier until Jan 1, option of lease takeover.",Yes,1,1,Owner,Yes,No,No,No,Month-to-month,0,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Outdoors only,Yes,No,Yes,Yes,No,No,Yes,No,,,Condo,,,,
2077,1517000999.0,https://www.kijiji.ca/v-apartments-condos/ottawa/endunit-3-bedroom-house-for-rent-available-from-08-15-2020/1517000999,"440 Wisteria Crescent, K1V 0P1, Ottawa, ON",ontario,45.3399746,-75.6689797,2400.0,,"Unit Type: End Unit

Unit Size: 1100 sq ft

Bedrooms : 3 + loft

Semi-Furnish:

Bathrooms: 2 1/2

Appliances: washing machine, dryer, fire place, deep freezer, dish washer

Setup: Master bedroom En-suite, walk in closet, open concept living/dinning room,central air conditioning, all carpeted basement and 2nd floor + LOFT

Other Amenities: BBQ, lawn mower, gardening tools, exercise equipment (Thread-mill, bicycles, etc.) large finished basement with storage space

Parking: indoor garage with 4 cars parking frontage.

Outdoor space: Large backyard

Move in Date: August 15th 2020

No pets and smoking allowed

Agreement type: 1 year.

Deposit: First and Last month's rents

Application and credit check needed.

Rents: $2400 per month plus utilities",Yes,2.5,3,Owner,No,No,No,No,1 Year,3+,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,,,House,,,,
2078,1516993536.0,https://www.kijiji.ca/v-apartments-condos/ottawa/emmerson-ave-sept-lg-2-beds-2-baths-laundry-ensuite-balcony/1516993536,"50 Emmerson, K1Y 4P7, Ottawa, ON",ontario,45.409465,-75.7339543,1750.0,,"2 beds, 2 baths, available Sept 1 in quiet adult building. Includes 5 appliances, water. Parking is available if needed. Call 613 859-8762 or email us.",No,2,2,Owner,Limited,Yes,No,No,1 Year,0,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,,,Apartment,,,,
2079,1516984986.0,https://www.kijiji.ca/v-apartments-condos/ottawa/2bdr-2br-available-sep-1st-in-little-italy/1516984986,"120 Eccles St, Ottawa, ON K1R 6S8, Canada",ontario,45.4083505,-75.7120834,3000.0,,"This newly renovated unit comes with in unit laundry, brand new appliances, a soaking tub, natural sky light, 2 bedrooms with walk in closets.",Yes,2,2 + Den,Owner,No,No,No,No,1 Year,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,,,Duplex/Triplex,,,,
