,adId,address,province,latitude,longitude,rent,utilities,description,Furnished,Bathrooms,Bedrooms,For Rent By,Pet Friendly,laundry,elevator,parking,balcony,storage,dishwasher,wheelchair_accessibility,building_access
146,1510497815,"7 Larch St, Ottawa, ON K1R 6W4, Canada",ontario,45.40563419999999,-75.7134167,2000.0,True,"Welcome to one of Ottawa’s most desirable neighbourhoods. Sitting in the heart of Little Italy is this stylish 1 bedroom, 1 bathroom apartment in a 100-year-old-house that has been updated to meet today’s contemporary needs without sacrificing its rustic charm. This cozy gem has a completely redesigned bathroom, updated kitchen, in-unit washer/dryer, balcony, and a parking spot right at your front door. Walkable to Chinatown, Lebreton Flats, Dow's Lake, the Civic Hospital, and close to downtown.


This rental includes ALL utilities including hydro, AC/heating, high speed internet, and Netflix!


Virtual and/or masked in-person viewings can be arranged. The unit will be professionally disinfected once the current tenant leaves. Seeking young professionals. References required.",Yes,1,1,Owner,No,,,,,,,,
147,1355239314,"480 Pike Lake Rte 1, Perth, ON K7H 3C5, Canada",ontario,44.8022977,-76.323112,,True,"Water front cottage located on Pike Lake, 15min from Perth and 1 hour from Ottawa.


Accepting reservations for 2020 Season.


Summer is fully booked, the cottage is available starting Sep 27th


Current booking :

• Jan 24 - Jan 26 booked by A.E.

• Feb 14 - Feb 17 booked by I.T.

• Apr 29 - May 5 not available

• May 15 - May 26 not available

• May 29 - May 31 booked by K.D.

• Jun 5 - Jun 14 not available

• Jun 14 - Jun 26 booked by D.A.

• June 26 - Jun 28 booked by L.J.

• June 28 - July 3 not available

• July 3 - July 10 booked by R.B.

• July 10 - July 17 booked by J.G.

• July 17 - July 24 not available

• July 24 - July 31 booked by R.B.

• July 31 - Aug 7 booked by S.N.

• Aug 7 - Aug 21 booked by G.R.

• Aug 21 - Aug 28 not available

• Aug 28 - Sep 4 booked by N.J.

• Sep 4 - Sep 7 not available

• Sep 11 - Sep 13 booked by I.T.

• Sep 18 - Sep 20 booked by L.M.

• Sep 25 - Sep 27 booked by A.E.

• Oct 3 - Oct 10 booked by G.F.


Fully equipped 4 bedrooms, four seasons home.

Very private and cozy waterfront property.


For Summer rentals: water bouncer, canoe and kayak are available to enjoy water activities. The water is deep, clean, without weeds and Zebra mussels and great for swimming.

There is a public boat lunch.

http://www.waymarking.com/waymarks/WMB88H_Pike_Lake_Boat_Launch_Ontario_Canada


Main floor level has Great room, Kitchen, Master bedroom, Bedroom #1, 2 full washrooms, laundry room.

•	Great Room: Dining table for 10, sofa, recliner, 4 bar chairs.

•	Kitchen: Refrigerator, Stove, Dishwasher, Microwave oven, Coffee maker, Dishes and cutlery.

•	Master bedroom: king bed.

•	Bedroom #1: bunkbed, single bed.


Walkout level has large Recreational area, Bedroom #2, Bedroom #3, Den.

•	Bedroom #2: Two double beds.

•	Bedroom #3: double bed.

•	Recreational area features wood stove, hockey table, Foosball table, has three sofas.


FAR Infrared sauna for 2-3 person.


Septic system, Central Heating Air System appliances, BBQ. Water from drilled well, filtered.

Firewood for wood stove is provided. Hydro is included in rent.


Cottage is non-smoking and no pets allowed. 10 people max. There is cell phone service for most providers.


Summer and Holiday Rates (June, September)

•	Weekdays: $200 per night

•	Weekends: $600

•	Full week: $1500

Rent: Friday - Friday


Summer and Holiday Rates (July, August)

•	Minimum rent is one week: $1750

Rent: Friday - Friday


Fall, Winter and Spring Rates (Oct-May)

•	Weekdays: $150 per night

•	Weekends: $500

•	Full week: $1150


Damage deposit $500 is required.

For inquires please contact voronezh.rent @ gmail.com or https://www.facebook.com/voronezhcottage/",Yes,2.5,4,Owner,No,,,,,,,,
148,1510436975,"84 Lotta Ave, Nepean, ON K2G 2B7, Canada",ontario,45.3543954,-75.74584589999999,800.0,True,"**Room ($800) available from Aug 01, 2020. Room ($850) & Master BR ($940, ensuite BR) available from Sep 01, 2020.

Beautiful fully furnished bedrooms in a detached house for rent.

This house has 4 bedrooms on the 2nd level for rent.

The master bedroom has ensuite with 4 pieces full bathroom.

The other 3 BR can share a full bathroom.

Large living room, family room and kitchen on the main level.

Five min walk to Algonquin College.

Three min to bus #88 at Baseline & Cordova.

Convenient location, easy to go to down town, OU, Carleton U.

Smoke free and pet free home.

Rent range from $800-$950 per person per room depends on the room. 	

Including all utilities and high-speed internet.

Parking spot is available on the driveway with additional fees if required.

Flexible team.

Looking for quiet, reliable and responsible tenants.

If you are interested, please send me a message with a bit of information about yourself.

Post code: K2G 2B7

If you see this adv, means the room is available.",Yes,2.5,4,Owner,No,,,,,,,,
149,1505230286,", Stittsville K2S0W2 ON, Canada",ontario,45.2585131,-75.92077669999999,600.0,False,"- Furnished room with private room available for a vegetarian and non smoking in a single house in Stittsville

- The room is on the main floor which is the only room near kitchen

- Room is furnished with Queen size bed.

- Free Parking

- 25$ extra for heat/hydro/AC/wifi

- Table/chair can be provided for free if needed.

- You can also rent a room for short term (minimum for 2 months)

- The house is new built (1.6 years old)

- If interested call/text @519-729-3058",Yes,1,1,Owner,No,,,,,,,,
150,1510185430,"K1S0S8, Canada",ontario,45.3910139,-75.6917596,800.0,True,"September-December 2020 (4 months)
Two bedrooms available in a home in Old Ottawa South (4 bedrooms total). Two other renters currently in the home. Five minute walk to Carleton University. Close to O-Train, transit, Rideau Canal, restaurants, Landsdowne/TD Place.
Rent is $800 or $900 depending on choice of room including ALL utilities (water, gas, hydro) and wireless internet. Rooms are unfurnished. One garage parking spot available at an added $25.

House includes:
1 full bath accessible to 3 tenants. Bigger room is on its own floor and is a private master suite with its own bathroom, deck and walk-in closet.

Kitchen with kitchenware included Eating area with table and chairs.

Furnished common area with Smart TV
Central air and heating
Washer, dryer, dishwasher available

Seeking clean, quiet, mature, responsible tenant. No pets or smoking.

References, first + last month’s rent required. Read Less",No,2,4,Owner,No,,,,,,,,
151,1510065681,"3100 Carling Ave, K2B 0A3, Ottawa, ON",ontario,45.3534921,-75.80709689999999,1600.0,False,"Available Now - Furnished West End - 1 Bedroom, 1 Bathroom 4th floor Unit for Rent


Attention DND, Military personnel, fully furnished and equipped 1 bedroom Condominium, Utilities (Heat, Hydro, Water, TV) and Parking (outdoor) is included. Only a few minutes to the new DND HQ, can easily walk to work. Beat the tight Ottawa rental housing market, View of the Ottawa River from rooftop terrace/deck, Amazing facilities,... balcony, pool, exercise room, sauna ,billiard room , party room, to name a few. Laundry on each floor. Condo is located in Bayshore Britannia area in Ottawa’s west end. The area is located right along the Ottawa River next to Andrew Haydon Park and Britannia Beach/Park. Multicultural location with a ton of activities to enjoy, close to nearby shopping and transit (Bayshore), minutes to highway & LRT. There are 2 spacious guest suites! This unit is ideal for students, professionals, or small families. Only 5min to Queensway Carleton Hospital, 10 min to Algonquin Collage, & 15 min to Ottawa U or Carleton University. Flexible availability. 3 month minimum.

There is internet available in the building. There is also good cell coverage.",Yes,1,1,Owner,No,,,,,,,,
152,1510058511,"1409 Mory St, Gloucester, ON K1T 1C8, Canada",ontario,45.34260150000001,-75.63721149999999,60.0,False,"Please text first --> Tel: 613-400-7702


Short term rooms rentals 60$ a night in the south of Ottawa near the MacDonald Cartier international airport.


Very spacious and beautiful room , with allot of closet space. Very Beautiful backyard porch with sitting area


FREE Parking

FREE High-speed Wi-Fi

FREE Daily maid service by request

FREE Fax/photocopying max 10 pages by request

FREE Shared local Telephone line

FREE Coffee in the morning

32"" LCD TV with Satellite services has 300 plus channels in room

Non-smoking rooms (Designated smoking area in this huge backyard area)

Central Heating / Air conditioning

minutes away from shopping centers, pharmacies, restaurants and many other businesses and amenities like gym and community centers.


Bus stop is 15 seconds away to downtown Express 40 (20 min to downtown) and regular bus 293


You can play tennis very close, and the area is popular for golfing. Rideau Canal is 4.3 miles from the residence, while Peace Tower is 5.6 miles away. The nearest airport is Ottawa Macdonald-Cartier International Airport, 1.9 miles from the property or 3 Minutes to Ottawa Airport


10 Minutes to Downtown Ottawa

Just 15 minutes away from the main centre of the beautiful city of Ottawa with many locations to visit.

4 Minutes to Casino and Race Track , 24 hours fun and entertainment only minutes away.

Tennis court (within 3 km)

Golf course (within 3 km)


Please text first --> Tel: 613-400-7702",Yes,1,1,Owner,,,,,,,,,
153,1510021885,", Cayamant J0X 1Y0 QC, Canada",ontario,46.140426,-76.2419069,1500.0,False,"Only available in September/October.

Beautiful cottage on Lac Cayamant with sandy shore closed to all amenities like depanneur , restaurant , gas bar. There is even delivery at your door if one night you feel like having pizza! The cottage comes equipped with jacuzzi HOTTUB ,satellite TV , internet , BBQ with propane , one canoe and 2 kayaks. It has one air conditioned unit for those muggy days. (4 Adults or 2 Adults 2 kids max. )(Age group 30+ only)

7 days for $1500


Only quiet responsible adults need reply

_______________________________________________________________________

Beau chalet avec plage de sable pr&egrave;s de tout les services tel d&eacute;panneur , restaurant , gas. Vous pouvez m&ecirc;me avoir une pizza livr&eacute; &agrave; votre porte si un soir vous ne voulez pas cuisiner! Le chalet vient &eacute;quip&eacute; avec un HOTTUB Jacuzzi,TV satellite , internet , BBQ avec propane , un canoe and 2 kayaks. Il y a m&ecirc;me l'air climatis&eacute; pour les journ&eacute;es tr&egrave;s humide.

(4 Adultes ou 2 Adultes 2 enfants max. )(Groupe d'age 30+ seulement)


7 jours $1500",Yes,1,2,Owner,No,,,,,,,,
154,1509992734,", South Keys, Ottawa k1v 0c7 ON, Canada",ontario,45.3492963,-75.6759613,750.0,False,"Large bedrooms for internship/coop students available right away.

Rooms are very spacious. $750 or $775 or $850. Utilities $30. Keys are $35.

Two people can share a large room. $150 extra for second person.

Perfect for the 2020 summer/coop term. Sept 2020 to April 2021 term available. Internet available.

5-minute walk to IBM building at 3755 Riverside Drive.

Bus 90 goes by the house. Text 613-501-0428.

Master bedroom with private bath: $100/day; $350/week; $995/month

Large basement storage spaces for rent $250, $350 a month

&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&

Basement room available today $650 or $750/month.

Just a place to sleep if you are working in Ottawa during the week but you go home on weekends.

Or a trucker who is here every week or every 10 days.

Room is unfurnished. Bring a sleeping bag.

Will reduce the price if you are only here a few days a month.

Not looking for a full-time tenant. (Can be short or longer term).

Hydro is $30 extra. $35 one-time deposit for keys is required.

No smoking/drugs/drinking or partying or guests or pets allowed in the house because you would be sharing the house with other roommates. Send me a text with your schedule and how long you are looking for.

Larger basement room available for $850 a month (also for a trucker) Buses 90, 92

--------------------------------------------------------------------------------------------------

Other rooms

Small rooms for rent immediately. Move in right now! $600, $690.

Small rooms are sparsely furnished. Move in asap!!

Hydro is $30 extra. $35 one-time deposit for keys is required.

Text me at 613-501-0428 today! Can be rented on a short-term basis

Other furnished rooms for $800 (mattresses, table, chair, lamp).

--------------------------------------------------------------------------

Large bedroom for 2 students to share $1050 a month - furnished with 2 beds.

House available: Rent the entire house for $3,675 a month - utilities, central air, internet and 2 parking spots included",Yes,2,4,Owner,No,,,,,,,,
155,1042202554,"Mont-Tremblant, QC, Canada",ontario,46.1184616,-74.5961852,80.0,False,"MT. TREMBLANT - Two Bedroom, 2 Bath Condo for rent at PINOTEAU VILLAGE RESORT with an amazing view from deck and living room. This is a 4 star resort close to the mountain with private beach with free use of watercraft, outdoor pool with a great view, games room, fitness room, etc. Many upgrades in condo including new stone fireplace. Newly renovated pool opening in July.

(Only &frac12; km from the hill)

Enjoy an amazing Panoramic view of Mont-Tremblant from this luxury two-bedroom condo with wrap around deck.


• Two Bedroom ( One Queen Bed with Ensuite bath & Whirlpool tub)

• Sleeps 6 with sofa bed

• Two Bathrooms

• Fully Equipped Kitchen

• Dining Room

• Fireplace with free firewood

• Panoramic View from large deck

• Close to Bars, Shops, Restaurants & Theatre

• Cable LED TVs / DVD

• Free high speed wifi

A 4 Star Resort at low Rental Rates!


This unit is available at a reduced rate that is almost 50% less than the rental office.

Close to beach, bars, shops, restaurants, bike and walking paths, lake, mountain, theatre, golfing and much more…

Multi-functional trail on property which goes to hill offers groomed for cross country skiing or ideal 10 km walk, jog, or biking.


THESE ARE THE ONLY DATES AVAILABLE AT PRESENT (min 2 night stay): no tax

Prices as low as $79 per night. No tax

Sun. Nov. 22nd - Fri. Nov. 27th (5 nights) $395

No other dates available at present.


Cleaning NOT included.

The Details:

This two-bedroom, two bathroom luxury condo easily sleeps 6 with the queen size sofa bed. It includes a fully equipped kitchen with dishwasher, microwave, washer, & dryer, dining room and living room with new stone fireplace. Even includes a whirlpool tub in main bath in main bathroom. One outstanding feature is a large deck with a panoramic view of the mountains and lake. (views from condo below). A ten-minute walk brings you to the hill, restaurants, shops & activities. Includes two LED TVs, DVD player, stereo, free wifi and firewood. For Rental Information Contact:

live-well@rogers.com",Yes,2,2,Owner,No,,,,,,,,
156,1509953857,"K2J6L2, Canada",ontario,0,0,600.0,False,"We are family of 4 (a couple and 2 kids). Recently bought a new house with 4 Bedroom + 1 Den + 2.5 bath in Half Moon Bay area. Offering one of the rooms on rent. Facilities available:

- a Room with Carpet on Level 2 | with a closet

- Double bed

- Table and Chair

- Wash room (shared with us)

Can access:

- Living room with TV

- Kitchen

- Washer and Dryer

- Backyard

- Electricity \ Water \ Heat \ Cold \ WiFi included

- Outside parking available (1 spot in the drive way)

WE ARE ONLY LOOKING FOR FEMALE TENANT.",Yes,1,1,Owner,No,,,,,,,,
157,1509892147,"200 Rideau St, Ottawa, ON K1N 5Y1, Canada",ontario,45.4275275,-75.6880491,1680.0,False,"Fall Sublet of Beautiful, Furnished Apartment

Available Sept - Dec 2020 for 4 month rental. Possible extension until April 2021.

Amazing light & beautiful view in this clean, comfortable space. Fully furnished. Full service appliances: in-unit laundry, dishwasher, fridge, stove/oven, microwave. Building amenities when open include: indoor pool, two workout rooms with natural light, and dry sauna. 24/7 staffed concierge desk. Great location. Parking space included. Everything you need & more.


This building does not allow airbnbs. Please provide information about yourself and interest in the apartment in your enquiry.",Yes,1,1,Owner,,,,,,,,,
158,1509873675,"Ozawa Private, Ottawa, ON K1K, Canada",ontario,45.452727,-75.6292631,850.0,True,"Close to Montfort Hospital, utilities included.


Cozy bedroom and office/study room available, with private bathroom, air conditioner, high-speed internet (500Mbps), and free street parking on site.


The newly built three-storey home is very quiet. My boyfriend and I will be the only other occupants.


No pets and non-smoking.


Pros: Located in a residential area. Quick access to Aviation parkway, bike paths. Only 15 mins to downtown.


Cons: Not convenient for public transit users as this is a new neighborhood with no bus stops close by.


To ensure a safe environment for all:

Disinfectant will be used to clean all surfaces after each guest.

We will practice social distancing.

If you present any symptoms of sickness, please cancel your reservation.

If you are travelling from overseas, it will be difficult to avoid common space areas so please do not reserve in this location.


Tell us more about yourself, and we will make sure your stay is as comfortable as possible!


Guests have access to the basic kitchen appliances such as microwave, cutlery, dishes. They can also use the laundry on their expense ($5 per load).",Yes,2,1,Owner,,,,,,,,,
159,1509867467,", South Keys, Ottawa k1v 0c7 ON, Canada",ontario,45.3492963,-75.6759613,540.0,False,"Two-week room rental for $540 available right away. 2 wks only.


613-501-0428. Send a text. $80 for a second person to share.

Rooms for rent now in South Keys $680 or $780 or $880 or $980 a month.

Master bedroom with ensuite bathroom & walk-in closet $995/month October 1st.

Keys deposit: $35; Utilities $30/month; Text 613-501-0428 today.

Storage in basement or garage available for $150/$250/$350 a month right now",Yes,2,4,Owner,No,,,,,,,,
160,1509841465,"1073 Big Gull Ln, Central Frontenac, ON K0H, Canada",ontario,44.8062895,-76.97479249999999,,False,"This cottage is located 1.5 hrs from Ottawa 1 hour west of Perth Ontario. 1 hour from Kingston. 3 hours from Toronto.

This cottage is air conditioned. Clean lake and swimming area

The cottage is available from Aug 15-29 Minimum 1 week stay. This cottage is also available in the Fall with a min. 2 night stay

we have a no pet policy",Yes,2,2,Owner,No,,,,,,,,
161,1504603225,"7 Radstock Private, Ottawa, ON K1R 5J8, Canada",ontario,45.41426,-75.69891609999999,900.0,True,"http://www.myvisuallistings.com/cvt/295163#Panoramics


One master bedroom with ensuite full bathroom for rent $1,200. or main floor bedroom with additional separate entrance on Kent street for rent $1,000. garage optional for $200.


Include A/C, wifi, utility...New washer, new dryer, new kitchen floor, cabinets, etc


my phone number 780-888-5358",Yes,2.5,2 + Den,Owner,No,,,,,,,,
162,1325508971,"220 Rocky Point Dr, Killaloe, ON K0J 2A0, Canada",ontario,45.5727335,-77.2844436,1325.0,False,"4 bedroom cottage available for weekly rental. Includes air conditioning, kayak, paddle boat, 3 queen beds, 1 double. pet friendly upon conditions also additional fee.Gradual entry to water. Also includes 50 foot deck with lawn furniture and out door fire pit. There is an indoor bathroom with an outhouse for your convenience. Pet friendly under certain circumstances and additional fee. Linens, towels, or pillows not included in rental fee",Yes,1,4,Owner,No,,,,,,,,
163,1509695649,"Rosebery Ave, Ottawa, ON K1S 1W2, Canada",ontario,45.407074,-75.69207,,True,"Short stay for travelers waiting out quarantine. Or tourists who can't take to the skies.

Sitting right on Central Park, this is a rare find so close to the Glebe, Landsdowne, downtown, shopping, walking and bike paths. Ottawa style living in the heart of town.

Separate entrance. Fully furnished.

Keyless entry.

Utilities included heat, electricity, water.
Room by room private electric heat controls.

All new appliances.

Take a virtual tour:
https://photos.app.goo.gl/sV8R3o1pvrivPwTZA

Available Nov 1 onwards.

< 30 mins walk to Carleton and U of O.
20 min walk to Eternal Flame.
15 min walk to Lansdowne Park.
On the park and bike paths.
10 min walk to canal. Groceries, shops and restaurants of Glebe and Centretown all within walking distance.

Excellent transit access.",Yes,1,1,Owner,Yes,,,,,,,,
164,566014407,"Brockville, ON K6V5T1, Canada",ontario,44.6629318,-75.6387985,155.0,False,"40' from the scenic St. Lawrence River. Year round winterized cottage on over 2 acres of treed riverfront privacy and only 2 minutes from historic downtown Brockville. Cottage is fully equipped with: full sized refridgerator & stove complete set of cookware, dishes, utensils microwave, coffee maker, toaster, crock pot cable, flat screen tv, wifi fire pit, bbq, kayaks & canoe Please go to brockville1000islandscottages.com for more information & pictures. T: 613-349-4930",Yes,1,2,Owner,No,,,,,,,,
165,1509650307,"254 Friel St, Ottawa, ON K1N 7V9, Canada",ontario,45.4296722,-75.6823604,800.0,False,"I have a nice basement about a 10 minute walk from the Rideau centre.

I am asking for 800 dollars a month ( all inclusive, water, AC, WIFI).",Yes,1,1 + Den,Owner,No,,,,,,,,
166,1509615204,"1401 Prince of Wales Dr, Ottawa, ON K2C 3N6, Canada",ontario,45.3703148,-75.7022327,700.0,True,"-Fully furnished

-fast speed WiFi, hydro and water included

-Indoor swimming pool and sauna (closed for covid19 atm)

-Laundry available in the building

-12 min bus to Carleton

-15 min drive downtown

-close to bus stop

-Walking distance to a pharmacy, convenience store, atm and grocery store

-One month deposit ($700) and background check ($40) needed prior to moving in

-Parking spot available if needed ($65 outdoor, $85 indoor)


Feel free to message if you're interested",Yes,1,1,Owner,No,,,,,,,,
167,1418661764,", Ottawa k1k2c3 ON, Canada",ontario,45.4222963,-75.6631385,,False,"Furnished all inclusive upgraded condo available in Overbrook from the end of October until the beginning of April annually. Just to be clear, the unit is only available starting at the end of fall, through winter, and until the beginning of spring. Tentative now that COVID exists.


Additional info and photos can be sent upon request.",Yes,1.5,1,Owner,No,,,,,,,,
168,1503265931,"91 Sweetland Ave, Ottawa, ON K1N 7T8, Canada",ontario,45.42397039999999,-75.6777333,775.0,True,"Hi! I'm subletting my room available September 2020 until the end of May 2021, or if necessary on a month to month basis. **females only since you will be living with two other female roommates** It is a 3 bedroom, 1 bathroom apartment located in Ottawa. It's a 4 minute walk to campus (The University of Ottawa), the OTrain Station, and ~10 minute walk to the Byward Market/Parliament. Rent is $775/ month (this includes hydro, utilities, AC, heating & unlimited internet). The apartment and room are fully furnished (bed frame + mattress, bedside table, desk, mini-fridge, dresser, couch in the common area and a kitchen table with 3 chairs). There is also coin laundry in the basement.",Yes,1,3,Owner,,,,,,,,,
169,1509368437,", Kanata Lakes, Kanata K2K 0G8 ON, Canada",ontario,45.3273245,-75.92284769999999,1850.0,True,"Available September 1, 2020

$1850 per month plus $150 for all utilities and including Cable TV, High speed unlimited internet.


Large 2 bedroom and 2 living room basement suite with private entrance.


Self-contained fully furnished 2 bed basement suite.

* Private entrance.

Come and go as you please

* Stay in your own space, no sharing with landlords, kids or pets

* 2 large bedrooms each with queen beds and large windows

* Kitchen

* Eating area

* 2 large living rooms/offices ( perfect for working at home, each would have their own living room / office )

* Bathroom

* appx 1200 sq ft


Ideal for a young IT couple ; or a single professional who enjoys the space with a home office in Kanata Lakes.",Yes,1,2 + Den,Owner,No,,,,,,,,
170,1509331522,"719 Windy Point Rd, White Lake, ON K0A 3L0, Canada",ontario,45.2855888,-76.5195912,8750.0,False,"~ Full season in 2021 only. Booked for 2020 ~

Only 1 hour’s drive from downtown Ottawa, this cottage is ideal for a quiet couple looking to enjoy the beauty of White Lake and the surrounding region. The cottage is close to scenic waterfalls, Burnstown’s famous Neat Cafe, and Calabogie peaks, however, your favourite activity might just be watching the sunset from the deck on the lakefront.


It features:

3 bedrooms (1 double, 2 queens)

Two large living spaces, bright kitchen, and full bathroom

Expansive front deck and lakeside deck with western sun

Dock with great water for swimming, sailing, boating, and fishing

Full road access

Private lot surrounded by trees


Price:

$8750 from May - Oct 15th

No weekly rentals - full season only


Boat rentals are available at the marinas on the lake and there is a launch up the road.


We are looking for a renter who will see the cottage as their home away from home. In order to ensure that everyone can stay isolated during these difficult times, we expect that you can take care of any small repairs that come up, and we will handle any larger maintenance issues.


There is good cell connectivity, and we have found that rocket sticks or hot spots provide the internet needed for work and basic streaming. The water is pumped from the lake, so you must provide your own drinking water or set up and take responsibility for the UV system that is there. No smoking due to allergies. Pets negotiable


This is an ideal cottage for quiet folks. Inviting the occasional guest is no problem, however, this is not the right cottage for loud groups or parties. We hope you will love the cottage and our quiet community as much as we do!",Yes,1,3,Owner,,,,,,,,,
171,1504311997,"200 Boulevard des Allumettières, Gatineau, QC J8X 4K2, Canada",ontario,45.43284750000001,-75.71794249999999,2200.0,True,"Location, location! Downtown Hull, 20 minute walk to Byward Market and many museums and 10 minute walk to Portage buildings. Beautiful, well appointed 2 bedroom condo. Fully furnished with well stocked kitchen. 2 queen beds plus pull out queen sofa bed. All utilities included (heat, hydro, basic cable, Apple TV, unlimited internet). Balcony and outdoor parking for one car. Safe, small, clean and quiet building (48 units only), security cameras. 6 month lease or longer.",Yes,1,2,Owner,No,,,,,,,,
172,1508233219,"185 Lyon St N, Ottawa, ON K1R 5W4, Canada",ontario,45.4173052,-75.7032559,1789.0,False,"Bachelor/studio Suite Condo for Assignment or Sublet negotiable in the luxury 185 Lyon St, N - Minto Place Building. 5 months left on my lease.;Tons of Amenities/pool, picturesque window, great view.

Rent for CDN$1789.,parking is extra

Serious inquires only",No,1,Bachelor/Studio,Professional,Yes,,,,,,,,
173,1509084715,", ottawa  k2a1g6 ON, Canada",ontario,45.37298029999999,-75.7661627,1111.0,False,"A two-bedroom apartment available for sublet from August 1, 2020.",Yes,1,2,Owner,No,,,,,,,,
174,1508964416,"9 Whippoorwill Valley Lane, Calabogie K0J 1H0 ON",ontario,45.2603,-76.767208,3300.0,False,"Our Creekside Cottage is an adorable, small two bedroom cottage within steps of the nicest beach on all of Calabogie Lake. Escape to our lake for the final month of warm weather. Relax on the deck or inside your screened verandah while enjoying the sounds of our lake and your fabulous waterfront view. Be charmed by the haunting call of our resident loons, and in the evening, by the distinct sounds of the Whippoorwill birds who have just returned to our valley after many years of absence. Enjoy dark skies beside a crackling bonfire after an easy flat water paddle in one of our kayaks. Try your skills in our unique and iconic red canoe. Hike the nearby Manitou Mountain trail up to Eagles Nest Lookout! It is bucket list worthy. Creekside Cottage is fully equipped except for all bed, bath, kitchen, beach linens. There is one queen and one double sized bed. The bathroom has tub/shower. There is cable television and the WiFi works quite well in the beach area and on the deck .... a little spotty inside the cottage. You will have propane fired BBQ with propane supplied. Ideal cottage for two persons or two persons with one young child. This cottage is one of six on our large property. (www.cottagesincanada.com/whippoorwillvalley). They are spread out over 6.5 acres with 350 feet of private beach. Your will see from the photos that physical distancing is not an issue here. $250 deposit required and will be returned within 48 hours of departure provided all is left in good, clean order. A $1,000 deposit towards the rental of $3300 will guarantee your reservation and the balance will become due 14 days in advance of arrival. Email or text us with any questions. (weissmaintenance@gmail.com)",Yes,1,2,Owner,No,,,,,,,,
175,1508786958,", Clarkson L5J1J7 ON, Canada",ontario,43.514665,-79.62547099999999,950.0,False,"I have 1 bedroom available in my three bedroom apartment.


I live in a 2 story complex/apartment above a salon. Upstairs is 3 bedrooms, downstairs is the kitchen and living room, and a balcony.


ONLY interested in living with another FEMALE.


Shared kitchen and washroom with only me.


I have cats. They are well socialized with other animals including other cats, dogs, birds, rabbits, fish, ect.


I am LGBTQ, 420 and animal friendly... But ANY smoke can only be on the balcony (not indoors): and any pets would be expected to stay within the rented room.


5 minutes walk to Clarkson GO station.


**LOOKING FOR SHORT TERM (3 months or less), OR MONTH-TO-MONTH - NO LAST MONTH RENT AHEAD OF TIME*",No,1,1,Owner,Yes,,,,,,,,
176,1508693584,"10 A Rue Rodolphe, Gatineau, QC J8T 3Y3, Canada",ontario,45.4615352,-75.7069527,1095.0,False,"Text me to schedule a visit.

Centrally located

Short and longterm available

Kitchenet - 1 parking",Yes,1,1,Owner,No,,,,,,,,
177,1508581768,"K1S 3K9, Canada",ontario,45.399167,-75.70986669999999,,False,"M. Posted in for rent, short term rentals in Ottawa. July 7, 2020",No,1,1,Owner,Yes,,,,,,,,
178,1508293868,"Vanier, ON K1L 6P3, Canada",ontario,45.431812,-75.65837,2250.0,False,"Furnished large 3-bedroom apartments available in central location. Close to shopping, groceries, bus routes.

$2250 All included.

Fully furnished with couch, tv, air conditioning, internet.
Kitchen accessories and cookware included.
Each bedroom has a bed and desk.

Utilities included. Available September 1st.

Laundry onsite.
Stainless steel fridge
Stainless steel stove
Stainless steel Dishwasher
Double-sink bathroom
Parking available

No smoking. No pets.

Applications will include a credit check.

Call or email for details and viewing. 6138599366",Yes,1,,Owner,No,,,,,,,,
179,1508536021,", South Keys, Ottawa k1v 0c7 ON, Canada",ontario,45.3492963,-75.6759613,75.0,False,"Daily, weekly, monthly room rentals available now. Call today!!!

Call right away!!! 613-778-8646. Leave a message.

Daily rates starting from $75; weekly rates from $280 for a small room.

You can rent rooms on a short-term or long-term basis.

Short stays for visa/embassy matters; student co-op terms; job interviews; family visits; truckers from out of town; construction workers;

Bus routes 90 and 92.

28 minutes away from uOttawa campus. 10 minutes from the airport.

Utilities are $30 extra. $40 refundable deposit for keys is required.

Wifi internet is included.


Rooms have a mattress, boxspring, table, chair, lighting, laminate flooring.

Please bring your own sheets, pillows for the cheaper rooms. Towels and personal hygiene products etc. are not provided. $50 a night for a cheap small room (bring your sleeping bag for the $50/night room).


Daily rates $75 to $125 (medium-sized to very large room)

Weekly rate $280 to $475

Monthly rates $675, $775, $850, $950 depending on the size of the room

Large bedroom with a private bathroom available October 1st, 2020 -- $975",Yes,2,4,Owner,No,,,,,,,,
180,1508530106,", South Keys, Ottawa k1v 0c7 ON, Canada",ontario,45.3492963,-75.6759613,855.0,True,"Rooms for rent for medical students and construction workers now $855

Utilities included. Rooms are $855 and up. Leave voicemail: 613-778-8646 or reply this ad.

A couple can share a room for $160 extra. Non-smoking. Keys are $35

Garage and basement space available for rent: $70 per week or $190/290 per month

Master bedroom plus private bathroom available for $950 September 1st

House for rent $3590 a month, utilities all included - October 1st

Des chambres &agrave; louer pour une p&eacute;riode de 4- 6 semaines

Se puede rentar un dormitorio por un periodo corto.",Yes,2,4,Owner,No,,,,,,,,
