,adId,url,address,province,latitude,longitude,rent,utilities,description,Furnished,Bathrooms,Bedrooms,For Rent By,Pet Friendly,Water,Heat,Hydro,Agreement Type,Parking Included,Accessible Washrooms in Suite,Audio Prompts,Braille Labels,Elevator in Building,Storage Space,Internet,Cable / TV,Visual Aids,Barrier-free Entrances and Ramps,Bicycle Parking,24 Hour Security,Concierge,Pool,Gym,Smoking Permitted,Balcony,Yard,Air Conditioning,Fridge / Freezer,Dishwasher,Laundry (In Building),Laundry (In Unit),Wheelchair accessible,building_access,laundry,Unit Type,Move-In Date,Size (sqft),Virtual Options,Term Agreement
2633,1506268539.0,https://www.kijiji.ca/v-apartments-condos/ottawa/3-bedroom-town-house-end-unit-for-rent/1506268539,"909 Torino Terrace, Orléans, ON K4A 0P6, Canada",ontario,45.4484851,-75.46880569999999,2000.0,,"Three large bedrooms (17.5x13,15x10 & 12.5x9.5), end unit, spacious townhouse, 2.5 bathrooms (en suite with shower + soaker), walk in closet, living (17.5x11), separate dinning (10.5x10), eat-in kitchen, finished basement family room (18x12.5), office/storage space, no share (private) parking 2 plus 1 in garage, large backyard (38x25ft) fully fenced, no neighbors access, excellent for family. Minute & half walk to transit station direct to down town/Blair and Place d' Orleans. Schools, parks, stores are within walking distance. Monthly rent asking $2,000 (plus utilities and water heater rent). Available from October, 2020.

Interested renters, please apply using OREA Rental Application Form 410, (online fill-able & printable) and mail to: Owner, 909 Torino Terrace, Orleans, ON K4A0R1. Or, email. Only short-listed ones will be contacted for viewing . Further inquiry (ma-sharif@hotmail.com).",No,2.5,3,Owner,No,No,No,No,1 Year,3+,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,,Townhouse,,,,
2634,1508024789.0,https://www.kijiji.ca/v-apartments-condos/ottawa/1-bedroom-apartment-5-minutes-from-u-ottawa/1508024789,"K1N7T6, Canada",ontario,45.4255313,-75.679662,1300.0,,"Beutiful 1 bedroom apartment for rent fully renovated hardwood floors beutiful balcony to enjoy the summer
Ideal for people working from home quiet but at the same time you have all the nice businesses surounding you starbuck grocery store gym etc..
All utilities included 1500$
613-862-6898",No,1,1,Owner,No,Yes,Yes,Yes,1 Year,0,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,No,No,,,Apartment,,,,
2635,1508024789.0,https://www.kijiji.ca/v-apartments-condos/ottawa/1-bedroom-apartment-5-minutes-from-u-ottawa/1508024789,"K1N7T6, Canada",ontario,45.4255313,-75.679662,1300.0,,"Beutiful 1 bedroom apartment for rent fully renovated hardwood floors beutiful balcony to enjoy the summer
Ideal for people working from home quiet but at the same time you have all the nice businesses surounding you starbuck grocery store gym etc..
All utilities included 1500$
613-862-6898",No,1,1,Owner,No,Yes,Yes,Yes,1 Year,0,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,No,No,,,Apartment,,,,
2636,1508022907.0,https://www.kijiji.ca/v-apartments-condos/ottawa/one-bedroom-available-in-a-two-bedrooms-apartment-at-180-lees/1508022907,"180 Lees Ave, Ottawa, ON K1S 5J6, Canada",ontario,45.4153548,-75.6708025,630.59,,"Looking for a female roommate to share my two bedrooms apartments at 180 Lees starting July 1st. The room is unfurnished, no pets allowed. Hydro and internet are extra.

Serious inquiries only. Please contact me for more information",Yes,1,2,Owner,No,Yes,No,No,Month-to-month,0,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,,,Apartment,,,,
2637,1507992355.0,https://www.kijiji.ca/v-apartments-condos/ottawa/distinctive-designed-house-for-rent-in-abbottsville-stittsvile/1507992355,"505 Honeylocust Av., K2J 0K9, Ottawa, ON",ontario,45.2842447,-75.89273779999999,3200.0,,"Artistically designed single family home immediately available to rent in Abbottsville crossing community of Stittsville/Kanata. Over 3200 Sq.Ft, home contain 4 bedrooms, 3.5 bathrooms( 2 ensuit and a jack n Jill) Double car garage, Master bedroom with 2 walking closets, soak tub, large standing shower with glass walls, double sink, 2nd floor laundry, decent size loft on 2nd floor. Fully carpeted, ceramic tiles, granite counter top, Chef loving huge kitchen, plenty of cabinets, eat in area, quality stainless Steele new appliances, privacy filled large family room with cozy fire place, Large living room and dinning room. steps away from shopping malls, easy access to 417. Ideal accommodation for diplomats. No pets, No Smoking, No Grow of cannabis. Complete Rental application with 2 references, proof of income, detail credit report must required. Call to get more detail or visit property. All SOP's of relating to COVID-19 applies for safety and well being reason. Contact 613-252-5511 for detail",No,4,4,Owner,No,No,No,No,1 Year,3+,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,,,House,,,,
2638,1507884945.0,https://www.kijiji.ca/v-apartments-condos/ottawa/beautiful-5-bedrm-3-5-bath-bungalow-near-algonquin-and-carleton/1507884945,", k2e 5j2, Nepean, ON, Canada",ontario,45.361766,-75.7220981,2690.0,,"5-bedroom 3.5-bath bungalow near Carleton University and Algonquin College (Meadowlands @ Deer Park).

Close to bus transportation. Walking distance to Bus 86 and 111.

Main floor - 5 bedrooms, (master bedroom has ensuite half-bath), full bath, kitchen, dining room, living room

Lower level - Rec room, laundry, 2 bathroom (with shower)

Parking - 1 single garage. 4 parking spots on driveway

Suitable for large family, or group of professionals, or group of university students

Rent: $2690/mo + Utilities

First and Last month deposit

Credit check",No,3.5,5+,Owner,No,No,No,No,1 Year,3+,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,,,House,,,,
2639,1507973443.0,https://www.kijiji.ca/v-apartments-condos/ottawa/1-bedroom-in-a-beautiful-affordable-luxury-2-bedroom-apartment/1507973443,"17 Aberdeen Street, K1S 3J3, Ottawa, ON",ontario,45.4018915,-75.70865359999999,1050.0,,"*Clean and responsible Female only*


1 bedroom available in a clean, well maintained, spacious 2 bedroom apartment for rent. Rent for the room is $1025 per month plus hydro and internet which is ~$60. Move-in date is October 1st, but can be earlier.


The apartment has in-suite laundry, access to a gym, and maintenance service (through an app). You can pay extra and get secure parking in the basement.


The building, The Adelaide, is in the heart of Little Italy right off Preston Street and located very close to the 85 bus route (which connects to Pimisi O-Train station) . Walking distance from the 55 and 14 bus routes. Very close to Carling station and minutes away from Dow's Lake. The building is quiet, clean and well maintained. There is 24-hour security and fob key access. Cats are allowed.


Looking for a clean and quiet (preferably professional) woman to share an apartment with a clean, quiet professional woman. Can send video of the apartment or video call.",No,1,1,Owner,Limited,Yes,Yes,No,1 Year,1,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Outdoors only,No,No,Yes,Yes,Yes,No,Yes,Yes,,,Apartment,,,,
2640,1494907284.0,https://www.kijiji.ca/v-apartments-condos/ottawa/luxurious-1-bed-condo-with-private-terrace-in-westboro/1494907284,"485 Richmond Rd, Ottawa, ON K2A 3W9, Canada",ontario,45.3894434,-75.7607118,1860.0,,"Be close to nature with easy access to parkland with cycling trails, jogging paths and beaches, Ottawa River Parkway and public transit.


Condo Features:

- Gourmet kitchen with designer cabinets

- Quartz counter top

- Engineered hardwood floors

- Spacious private terrace

- Floor to ceiling windows in bedroom and living area

- 9 ft. ceilings throughout

- Five stainless steel appliances

- Laundry room in unit

- Storage locker


Building Amenities:

- Private dining room with caterer’s kitchen

- Stunning lounge with fireplace

- State of the art fitness facility

- Fully furnished guest suite

- Podium terrace with BBQ patio


*With actual unit photos

*Additional photos of model suite included for illustration purposes.

*Floor plan included. Indoor 547 - sq. ft. + Outdoor 374 - sq. ft. Total living - 921 sq. ft.


Heating/Cooling + Gas+ Water included. Hydro Extra, approximately $50/month.",No,1,1,Owner,No,Yes,Yes,No,1 Year,0,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,,,Condo,,,,
2641,1507900691.0,https://www.kijiji.ca/v-apartments-condos/ottawa/4-beds-5-baths-amazing-location-house-in-beechwood-village/1507900691,"367 MacKay St, Ottawa, ON K1M 2C3, Canada",ontario,45.4397452,-75.67950979999999,4250.0,,"Lovely upgraded home (built 1906) in thriving New Edinburgh. Walking distance to amenities - and the ByWard Market. Over 2,300 (AG) square feet of living space that has been updated and cared-for. Four bedrooms, 5 bathrooms and a finished basement make up the structure of this home. But the finishing touches are what make it worth seeing: ~ large chef's kitchen opening onto the family room ~ high end appliances (KitchenAid wall-mount ovens, JENN-AIR 36"" fridge, Fisher&Paykel drawer-style dishwashers (x2), LG washer and dryer (2nd floor), KitchenAid wine fridge) ~ huge master bedroom ~ luxury master spa en-suite with Grohe fixtures and dual shower heads, heated slate tiles, and plenty of space ~ second bedroom has en-suite (great space for guests or teenagers!) ~ large bright living room and spacious dining room ~ parking for 2 cars - fenced yard ~ modern shed (outbuilding) with plenty of storage and electrical ~ back yard oasis with a gorgeous deck and pergola (new in 2016), ~ gas hook-up for BBQ ~ new Lennox AirCon and NTI on-demand style high efficiency boiler with 5 zone heating (gas) ~ upgraded electrical, new roof, hardwood floors (ceramic in kitchen), fresh paint throughout

Lease Terms

minimum 1 year lease",No,5,4,Owner,Limited,No,No,No,1 Year,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Outdoors only,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,House,,,,
2642,1507895714.0,https://www.kijiji.ca/v-apartments-condos/ottawa/beautiful-fully-furnished-apartment-close-to-byward-market/1507895714,"209 Guigues Ave, Ottawa, ON K1N 5J3, Canada",ontario,45.4326663,-75.6910536,1250.0,,"Bright and spacious furnished bachelor apartment close to Byward market and Ottawa university.

Located on the second flood of a three story heritage building.

Total of 6 apartments in a very clean and quiet building. Young professional or mature students respectful of house rules are welcome.

Coin operating laundry on the same floor.

High Speed Internet and Bell Cable TV is included.

Tenants pay for their electricity.

Parking is available.

Available for July 01, 2020

Long and short term rental is available. First and last month rent is required.

If you see this add it means this apartment is still available. Please contact Mojgan at 613 355 7771 if you would like to book a viewing.",Yes,1,Bachelor/Studio,Owner,No,Yes,Yes,No,1 Year,0,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,,,Apartment,,,,
2643,1507886963.0,https://www.kijiji.ca/v-apartments-condos/ottawa/three-bedroom-upstairs-unit-blair-nrc-1000-incentive/1507886963,"1000 Blair road, K1K2H2, Ottawa, ON",ontario,45.43544790000001,-75.60950969999999,2050.0,,"All inclusive; and $1000 cash incentive

(provided after the on year rental agreement)


3 bedroom upper unit (no access to basement- separate unit).


1 parking space included

2nd parking space (extra fee)


Pictures: some pictures will be added; virtual tour


Interested tenants, please give some information about yourself and all others that will live in the unit.",No,1,3,Owner,Limited,Yes,Yes,Yes,1 Year,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Outdoors only,No,Yes,Yes,Yes,Yes,Yes,No,No,,,House,,,,
2644,1507820202.0,https://www.kijiji.ca/v-apartments-condos/ottawa/bedroom-for-rent-in-townhouse-near-general-hospital/1507820202,"333, K1G 6W3, Freedom Private, ON",ontario,45.39922,-75.65344759999999,725.0,,"One bedroom available for rent ($725/month) in bright 3-bedroom, 2.5 bathroom townhouse, a 5 minute walk from CHEO, Ottawa General Hospital and University of Ottawa Medical School, in Alta Vista / Riverview Park area. Open concept kitchen, furnished living/dining area with gas fireplace and finished basement. Garage fits one vehicle, plus one driveway parking space. House is shared between 3 roommates.

Included: Dishwasher, fridge, stove, washer & dryer, microwave, A/C

Utilities extra",No,2.5,3,Owner,No,No,No,No,1 Year,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,,,Townhouse,,,,
2645,1507758889.0,https://www.kijiji.ca/v-apartments-condos/ottawa/beautiful-2-br-apartment-close-to-little-italy-canal-civic/1507758889,"207 Bell St N, Ottawa, ON K1R 7E1, Canada",ontario,45.4060564,-75.70535699999999,2325.0,,"*Note, available as of June 21 2020. If the listing is still up, it is available.


I am looking to transfer my lease for this apartment because I am moving in with a friend elsewhere. It is a two bedroom apartment.


See here for Liv apartments: http://www.livottawa.com/


Apartment is UNFURNISHED (see video)


Cooper unit: Go to suites, floor plans to see. Also, see here for virutal tour: https://www.youtube.com/watch?v=kXX5qrhojPo&feature=youtu.be


Gorgeous 2 bedroom apartment, 10min bus, 6min bike ride and 5min car ride to the Civic Hospital.

Minutes away from downtown and Little Italy.

Minutes away from major public transit to anywhere in the city, including the O-train (Carling).


This luxury building includes various amenities, including a quite study room, a full cafe/bar, a cinema room, a large gym (included), and a 360deg terrace with hot tubs and firepits.


Steel construction, recently reconstructed in 2014.


24/7 concierge. Cleaning services available (extra fee). Pets allowed. AC, balcony included.

Parking available for extra fee.

All utilities included except Hydro.

Washer/Dryer on floor and in basement.

Wifi: Bell Fibe 500


Please feel free to contact me for more information! Happy to arrange Video chat/virtual tour upon request.",No,1,2,Owner,Yes,Yes,Yes,No,1 Year,0,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,,,Apartment,,,,
2646,1507755341.0,https://www.kijiji.ca/v-apartments-condos/ottawa/centretown-1br-den-condo-w-parking-available-july-1st/1507755341,"429 Somerset St W, Ottawa, ON K2P 2P5, Canada",ontario,45.414756,-75.6983554,2200.0,,"1 Bedroom + Den Condo in Centretown @ Somerset & Kent. Stainless steel appliances, marble countertop, and in-suite laundry. Rent includes heat and A/C, and water. Massine's Your Independent Grocer across the street, and only 4 blocks to the LRT. Unit includes an underground parking space, and a secure access storage space on parking level. New washer/dryer in condo.",No,1,1 + Den,Owner,No,Yes,Yes,No,1 Year,1,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,,,Condo,,,,
2647,1507640625.0,https://www.kijiji.ca/v-apartments-condos/ottawa/a-beautiful-place-that-has-modern-unit-2-bedrooms-a-spacious/1507640625,", Nepean K2J 6A6 ON, Canada",ontario,45.27430649999999,-75.778621,1450.0,,"A beautiful place that has modern unit - 2 bedrooms. A spacious living room, modern kitchen look, bathroom, and a modern design of rooms. It has the best schools around, beautiful parks, and has lots of amenities around the place. Ease of access and friendly, quiet, and vibrant family/professional area.


Stores close by: Walmart, Winners, Chapters, Homesense, Bestbuy, Staples, Cineplex, Tim Hortons, Pizza Pizza, Lablows, Costco, lots of parks and recreational areas, and the home is on a waterfront view. As well, a lot of high schools, elementary schools are close by!

Downtown 20 minutes

Stitsville, Kanata, Cisco Systems, Nokia, Blackberry, Apple, Google, Facebook, Mitel Networks, Alcatel-Lucent, Kinaxis, and many more beside Kanata tech! Downtown Ottawa, Bayshore mall, Algonquin college, Carelton University, Ottawa University, Barrhaven, Nepean, Bayshore mall, 416 high way, and 417 Highway, College square


Furnish and appliances and utilities is extra",Yes,1,2,Owner,Limited,No,No,No,1 Year,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,,,Apartment,,,,
2648,1507448222.0,https://www.kijiji.ca/v-apartments-condos/ottawa/for-rent-august-1/1507448222,"1270 Woodroffe Ave, Ottawa, ON K2C 2T6, Canada",ontario,45.354218,-75.76479929999999,1950.0,,"4 brs ,total renovated....brand new kitchen,bathroom, flooring ,window ,painting.......gas heater, gas hot water tank, central air, 4 parking spaces, large living room facing the park.....available August 1 or can be arranged for earlier.....$1950.00 plus utilities. Please call or text 613-552-0377 . We will be doing a viewing at 8-9pm on the 20th and 21st. See you there!",No,1,3 + Den,Owner,No,No,No,No,1 Year,3+,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,,House,,,,
2649,1506505401.0,https://www.kijiji.ca/v-apartments-condos/ottawa/2bd-basement-apartment/1506505401,"K1T4E1, Canada",ontario,45.3696505,-75.629548,1770.0,,"Recently renovated 2 bedroom basement, a room is going for $885
$35 hydro per room
Updated bathrooms with new toilet and shower tub , new vinyl flooring, and new lighting throughout.
Hydro is not included.
Appliances include - microwave,stove and refrigerator.
In suite Washing machine and dryer also included.
Pets not allowed.
1 parking included.
Located in hunt club(Greenboro)
Virtual/physical tour available.
AVAILABLE TO MOVE IN IMMEDIATELY
No private entrance",Yes,1,2,Owner,No,Yes,Yes,Yes,1 Year,1,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,,,House,,,,
2650,1507545235.0,https://www.kijiji.ca/v-apartments-condos/ottawa/orleans-2bdrm-3-bath-terrace-unit-sept-1/1507545235,", K4A0v6, Ottawa, ON",ontario,45.446914,-75.4736296,1800.0,,"Lower end terrace home situated in Orleans, Avalon Is available as of September 1st.


Both spacious bedrooms are in the lower level with each its own complete ensuite (tub, sink, toilet). Very large carpeted main living room with a partial bathroom. The kitchen is clean and cozy and has space for a small eating area. The area is safe with lots of parks and schools around.


Tenants must provide 1st and last along with proof of income. Please contact for more information.

No smoking. No pets.",No,2.5,2,Owner,No,No,No,No,1 Year,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,,,Condo,,,,
2651,1507533834.0,https://www.kijiji.ca/v-apartments-condos/ottawa/available-immediately-2-bed-2-bath-all-in-price/1507533834,"546 Bay St, Ottawa, ON K1R 6B7, Canada",ontario,45.4080965,-75.6983192,1950.0,,"Available Immediately! Legal purpose-built fully-furnished 900 sq/ft Two-bedroom, two full bath basement apartment. Separate side entrance. All utilities are included. Granite counter tops with fridge, stove, microwave and dishwasher. Heating is in-floor radiant heat which makes the living space very cosy. Ceilings are 8ft and there is a large window well that provides natural light. A storage shed is included in the back yard but the back yard is for the exclusive use of the occupants of the upstairs part of the duplex. A six foot wide private patio running the length of the house is for the exclusive use of the occupants of the basement. Internet and a modem for internet TV streaming is also included. The unit is spotlessly clean and the furniture is in excellent condition. One parking space is provided next to the fence on the south side. Bay is a one-way street blocked off at Catherine St so, there is minimal local traffic. Price: $1950/mo. Short-term leases considered.",Yes,2,2,Owner,Yes,Yes,Yes,Yes,1 Year,1,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,,,Basement,,,,
2652,1507483814.0,https://www.kijiji.ca/v-apartments-condos/ottawa/condo-in-downtown-ottawa-for-rent/1507483814,"199 Slater St., Ottawa, ON K1P 0A6, Canada",ontario,45.4199156,-75.69896609999999,2000.0,,"1 Bedroom Space in Downtown Ottawa Available for Rent

Can move in sooner than July 1, 2020


Kindly call or text if interested",No,1,1,Owner,No,No,No,No,1 Year,0,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Outdoors only,No,No,Yes,Yes,Yes,No,Yes,No,,,Condo,,,,
2653,1480554138.0,https://www.kijiji.ca/v-apartments-condos/ottawa/several-1-2-3-bdr-units-in-sandy-hill-near-ottawa-u-yow/1480554138,", ottawa K1N 7X3 ON, Canada",ontario,45.4229685,-75.67544819999999,1600.0,,"Looking for a new place to call home? We are a small, family-owned and operated residential rental company with multi-residential buildings and single-family homes throughout Sandy Hill, the Glebe, the Golden Triangle, Vanier and Rockcliffe Park. It would be our pleasure to help you find your next home!


Most of our buildings include the following:


•	Secure building with front entry intercom access

•	Clean, quiet buildings with long-term tenants (many over 20 years!)

•	Hardwood floors and ceramic tile throughout

•	Large open-concept dining/living areas with large windows and some with balconies

•	Fridge, stove, dishwasher in kitchens with lots of cupboard space

•	Full bathrooms (with bathtubs + showers)

•	On-site laundry (coin-operated)

•	On-site parking (if available) is $100/month

•	On-site bicycle parking is usually available on all our properties (some indoor)

•	No smoking and no pets in our buildings please (thank you for your understanding!)


CURRENTLY AVAILABLE:


•	Several 3-bedroom units in Sandy Hill. July through September move-ins. Starting at $2,025

•	2-bedroom + den / 1 bathroom unit on Second Avenue in the Glebe. Summer occupancy. $2,150 + hydro

•	2-bedroom + den / 1 bathroom 1st floor unit on Nelson Street in Sandy Hill. July 1st. $1,550 + hydro

•	1 bedroom unit on Russell Avenue in Sandy Hill. September 1st. $1100


•	COMING IN 2021: 1 + 2 bedroom units with balconies on Nelson Street. Starting at $1600


For viewings of any of the aforementioned properties, please call or text 613-291-2836. Or for additional pictures and details, please send email directly to afmartins@sympatico.ca


Thank you for your interest and we hope we can find you your next home!",No,1,2,Owner,No,Yes,Yes,No,1 Year,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,,,Apartment,,,,
2654,1507435622.0,https://www.kijiji.ca/v-apartments-condos/ottawa/111-champagne-ave-s-for-rent/1507435622,"111 CHAMPAGNE AVE, K1S 5V3, OTTAWA, ON",ontario,45.3986044,-75.71113559999999,2600.0,,"South west facing corner unit two bedroom two bathroom for rent in soho flagship building soho champagne. This unit comes with one underground parking spot, available from JULY 1 2020 for long term. features with floor to ceiling windows, hardwood flooring, two large bedrooms one of them is ensuite. 24 -hours concierge service in the building, modern lobby and amenities, five star party room for guest holding. please apply with income proof and credit report.


www.johnsandersrealtor.com

John Sanders

613-889-8958",No,2,2,Owner,Limited,Yes,Yes,No,1 Year,1,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Outdoors only,Yes,No,Yes,No,No,No,Yes,No,,,Condo,,,,
2655,1507032757.0,https://www.kijiji.ca/v-apartments-condos/ottawa/190-lees-ave-transfer-lease/1507032757,"190 Lees Ave, Ottawa, ON K1S 5L5, Canada",ontario,45.4151764,-75.6697588,610.0,,"190 lees ave, 2minutes to lees LRT station. Close to university of ottawa and downtown. It’s two bedroom apartment. Transfer lease for one bedroom. There are two roommates one is in another bedroom. And another one is in living room. 1.5 bathroom. Roommates are all university students. Include water. There is air conditioner in this room. Share hydro and internet fees with the other roommates. also, there is one small room for put luggage in there. Roommates are quiet its available since august. If you are interested in it please contact me 873-288-8108.",No,1.5,2,Owner,No,Yes,No,No,1 Year,0,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,,,Apartment,,,,
2656,1507364003.0,https://www.kijiji.ca/v-apartments-condos/ottawa/one-bedroom-apartment-downtown-ottawa-available-july-1/1507364003,"201 McLeod St, Ottawa, ON K2P 0Z9, Canada",ontario,45.41395079999999,-75.6879324,1300.0,,"*Call or text (613)-617-0876 for more information or arrange a viewing*


One-bedroom apartment with a gorgeous balcony in the Golden Triangle area. Minutes away from the University of Ottawa, the Rideau Canal, restaurants on Elgin Street. The building is located in a safe area, across the street from the Museum of Nature. The apartment is available as of July 1 with an early move-in possible as of June 27.


The unit comes with heat and water and all that is to be paid is hydro ($30-35 per month) and wifi. Parking is available at extra cost. It's located on the 4th floor.",No,1,1,Owner,Limited,No,No,No,Month-to-month,0,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,,,Apartment,,,,
2657,1506057933.0,https://www.kijiji.ca/v-apartments-condos/ottawa/beautiful-4-bedroom-unit-available-for-september-2020/1506057933,"285 Wilbrod St, Ottawa, ON K1N 6M3, Canada",ontario,45.4273691,-75.681631,2788.0,,"This unit is in a fourplex with it’s own dedicated front door. The living space is bright and open with modern features and appliances.

There is a couch, wall-mounted TV, and two coffee tables included as well as all appliances and in-suite laundry. The laundry is not coin- or pay-operated. Also features two full bathrooms.

The unit is conveniently located only a 5-minute walk to campus and a 10-minute walk to the Rideau Centre. There is an abundance of storefronts with great places to eat and a Circle-K only a block away. There is also a grocery store and pharmacy within a 5-minute walk.

The lease would be for the year-long period of September 1, 2020 to August 28, 2021. Please reach out if you have any questions.",Yes,2,4,Owner,Yes,Yes,Yes,Yes,1 Year,0,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Outdoors only,No,Yes,No,Yes,Yes,No,Yes,No,,,Basement,,,,
2658,1497681999.0,https://www.kijiji.ca/v-apartments-condos/ottawa/apartment-for-rent-in-highrise/1497681999,"170 Lees Ave, Ottawa, ON K1S 5G5, Canada",ontario,45.415183,-75.671202,,,"1 BR $1300 / 2 BR $1700 / 3 BR $1900 / Bachelors $1100

• On-Site Security

• Smart Laundry Facilities On-Site

• Newly Renovated Suites

• Underground Secured Parking Available

• Professional Building Management On-site 24/7

• New Elevators

• Close To Transit O-Train and LRT

• Large Gallery Kitchens

• On- Site convenience store and restaurant

• Walk to Ottawa University

• Pet Friendly

• Spacious Riverview Suites",No,1,1,Owner,Yes,Yes,Yes,Yes,1 Year,0,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,,,Apartment,,,,
2659,1507403330.0,https://www.kijiji.ca/v-apartments-condos/ottawa/huge-2-bed-2-bath-condo-apt/1507403330,"1161 Caron St, Clarence-Rockland, ON K4K 1M4, Canada",ontario,45.549007,-75.27328,123.0,,"This big condo has everything you can imagine. Stainless steel appliances (including dishwasher), your own furnace system with central air, advanced air purification systems and humidity control. As its only a 4 year old building its practically brand new! Insulation is perfect, sound proofing. Comes with porcelain floors, a huge open concept living room and kitchen with modern amenities. A balcony has the view of camp fortune and the Laurentians. A quiet and clean neighborhood located on caron street 3 blocks from laurier. Parks are nearby, families going for strolls and my favorite, bird watching.
Please contact Colette for more information 613 551 1633",No,2,2,Owner,No,Yes,No,No,1 Year,1,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,,,Apartment,,,,
2660,1507291768.0,https://www.kijiji.ca/v-apartments-condos/ottawa/two-bedroom-basement-apartment-for-rent-in-old-ottawa-south/1507291768,", K1S 4S1, Ottawa, ON",ontario,45.393959,-75.686646,1050.0,,"Two bedroom (plus den) basement apartment available for July 1st 2020 for a year long lease. This apartment is located in Old Ottawa South, and is ideal for students as it is a 10 minute walk to Carleton campus, and is 1-2 minute walk from the 6 and 7 OC Transpo bus stops.


There is no smoking allowed in the unit and there is no parking for the unit, but there is street parking available in the area.


The rent is all inclusive (excluding hydro), first month's rent and last month's rent is required.


Socially distanced showings are available, please bring a mask to wear for the viewing. Link to virtual tour here: https://youtu.be/GtVGhwxGlhM


Please contact hallpropertyservices613@gmail.com for ALL inquiries.",No,1,2 + Den,Owner,Yes,Yes,Yes,No,1 Year,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,Basement,,,,
